setting,seed,n,p,n_active,sigma2,data_path,beta_path,out_dir,last_out_dir,active_idx,beta_value
simple,414,160,100,10,1.0,data/n160p100_input/simple/seed_414.csv,data/n160p100_input/simple/beta_true/seed_414_beta_true.csv,outputs_mcmc/n160p100_input/simple/seed_414,outputs_lastflow/n160p100_input/simple/seed_414,5;9;18;25;31;39;65;66;79;83,-0.4486538767814636
simple,415,160,100,10,1.0,data/n160p100_input/simple/seed_415.csv,data/n160p100_input/simple/beta_true/seed_415_beta_true.csv,outputs_mcmc/n160p100_input/simple/seed_415,outputs_lastflow/n160p100_input/simple/seed_415,6;9;10;17;18;26;33;35;39;81,0.5856276750564575
simple,416,160,100,10,1.0,data/n160p100_input/simple/seed_416.csv,data/n160p100_input/simple/beta_true/seed_416_beta_true.csv,outputs_mcmc/n160p100_input/simple/seed_416,outputs_lastflow/n160p100_input/simple/seed_416,5;22;38;60;68;72;73;80;82;95,0.5708974003791809
simple,417,160,100,10,1.0,data/n160p100_input/simple/seed_417.csv,data/n160p100_input/simple/beta_true/seed_417_beta_true.csv,outputs_mcmc/n160p100_input/simple/seed_417,outputs_lastflow/n160p100_input/simple/seed_417,25;31;34;36;42;69;75;80;91;99,-0.43104633688926697
simple,418,160,100,10,1.0,data/n160p100_input/simple/seed_418.csv,data/n160p100_input/simple/beta_true/seed_418_beta_true.csv,outputs_mcmc/n160p100_input/simple/seed_418,outputs_lastflow/n160p100_input/simple/seed_418,13;15;16;19;23;49;56;64;77;79,0.40690240263938904
simple,419,160,100,10,1.0,data/n160p100_input/simple/seed_419.csv,data/n160p100_input/simple/beta_true/seed_419_beta_true.csv,outputs_mcmc/n160p100_input/simple/seed_419,outputs_lastflow/n160p100_input/simple/seed_419,5;11;42;65;68;80;81;87;96;97,-0.12521187961101532
simple,420,160,100,10,1.0,data/n160p100_input/simple/seed_420.csv,data/n160p100_input/simple/beta_true/seed_420_beta_true.csv,outputs_mcmc/n160p100_input/simple/seed_420,outputs_lastflow/n160p100_input/simple/seed_420,8;15;24;31;40;45;46;65;77;80,-0.39202558994293213
simple,421,160,100,10,1.0,data/n160p100_input/simple/seed_421.csv,data/n160p100_input/simple/beta_true/seed_421_beta_true.csv,outputs_mcmc/n160p100_input/simple/seed_421,outputs_lastflow/n160p100_input/simple/seed_421,5;20;43;49;57;71;84;90;97;98,-0.4319137930870056
simple,422,160,100,10,1.0,data/n160p100_input/simple/seed_422.csv,data/n160p100_input/simple/beta_true/seed_422_beta_true.csv,outputs_mcmc/n160p100_input/simple/seed_422,outputs_lastflow/n160p100_input/simple/seed_422,2;20;22;29;53;61;64;77;90;100,0.41754746437072754
simple,423,160,100,10,1.0,data/n160p100_input/simple/seed_423.csv,data/n160p100_input/simple/beta_true/seed_423_beta_true.csv,outputs_mcmc/n160p100_input/simple/seed_423,outputs_lastflow/n160p100_input/simple/seed_423,8;14;30;31;32;50;61;64;74;76,0.27395135164260864
simple,424,160,100,10,1.0,data/n160p100_input/simple/seed_424.csv,data/n160p100_input/simple/beta_true/seed_424_beta_true.csv,outputs_mcmc/n160p100_input/simple/seed_424,outputs_lastflow/n160p100_input/simple/seed_424,7;24;26;32;41;44;48;71;83;97,0.4318251609802246
simple,425,160,100,10,1.0,data/n160p100_input/simple/seed_425.csv,data/n160p100_input/simple/beta_true/seed_425_beta_true.csv,outputs_mcmc/n160p100_input/simple/seed_425,outputs_lastflow/n160p100_input/simple/seed_425,7;12;30;31;53;56;69;73;88;97,-0.3869953453540802
simple,426,160,100,10,1.0,data/n160p100_input/simple/seed_426.csv,data/n160p100_input/simple/beta_true/seed_426_beta_true.csv,outputs_mcmc/n160p100_input/simple/seed_426,outputs_lastflow/n160p100_input/simple/seed_426,8;18;26;27;31;68;69;71;82;89,0.03014317713677883
simple,427,160,100,10,1.0,data/n160p100_input/simple/seed_427.csv,data/n160p100_input/simple/beta_true/seed_427_beta_true.csv,outputs_mcmc/n160p100_input/simple/seed_427,outputs_lastflow/n160p100_input/simple/seed_427,10;16;26;29;33;54;60;66;82;93,-0.3770994246006012
simple,428,160,100,10,1.0,data/n160p100_input/simple/seed_428.csv,data/n160p100_input/simple/beta_true/seed_428_beta_true.csv,outputs_mcmc/n160p100_input/simple/seed_428,outputs_lastflow/n160p100_input/simple/seed_428,4;13;28;41;56;64;67;83;85;90,-0.4459047317504883
simple,429,160,100,10,1.0,data/n160p100_input/simple/seed_429.csv,data/n160p100_input/simple/beta_true/seed_429_beta_true.csv,outputs_mcmc/n160p100_input/simple/seed_429,outputs_lastflow/n160p100_input/simple/seed_429,6;13;30;31;37;41;50;55;61;94,1.1092933416366577
simple,430,160,100,10,1.0,data/n160p100_input/simple/seed_430.csv,data/n160p100_input/simple/beta_true/seed_430_beta_true.csv,outputs_mcmc/n160p100_input/simple/seed_430,outputs_lastflow/n160p100_input/simple/seed_430,3;32;35;37;48;53;65;74;79;86,0.39115849137306213
simple,431,160,100,10,1.0,data/n160p100_input/simple/seed_431.csv,data/n160p100_input/simple/beta_true/seed_431_beta_true.csv,outputs_mcmc/n160p100_input/simple/seed_431,outputs_lastflow/n160p100_input/simple/seed_431,2;9;22;42;53;57;71;73;79;86,0.34913119673728943
simple,432,160,100,10,1.0,data/n160p100_input/simple/seed_432.csv,data/n160p100_input/simple/beta_true/seed_432_beta_true.csv,outputs_mcmc/n160p100_input/simple/seed_432,outputs_lastflow/n160p100_input/simple/seed_432,1;23;34;35;37;44;60;90;92;97,-0.7957674264907837
simple,433,160,100,10,1.0,data/n160p100_input/simple/seed_433.csv,data/n160p100_input/simple/beta_true/seed_433_beta_true.csv,outputs_mcmc/n160p100_input/simple/seed_433,outputs_lastflow/n160p100_input/simple/seed_433,31;36;39;52;59;61;75;82;85;87,0.3801997900009155
simple,434,160,100,10,1.0,data/n160p100_input/simple/seed_434.csv,data/n160p100_input/simple/beta_true/seed_434_beta_true.csv,outputs_mcmc/n160p100_input/simple/seed_434,outputs_lastflow/n160p100_input/simple/seed_434,9;13;18;40;48;60;67;75;91;99,-0.8038633465766907
simple,435,160,100,10,1.0,data/n160p100_input/simple/seed_435.csv,data/n160p100_input/simple/beta_true/seed_435_beta_true.csv,outputs_mcmc/n160p100_input/simple/seed_435,outputs_lastflow/n160p100_input/simple/seed_435,27;34;47;58;59;71;80;84;98;100,0.07116402685642242
simple,436,160,100,10,1.0,data/n160p100_input/simple/seed_436.csv,data/n160p100_input/simple/beta_true/seed_436_beta_true.csv,outputs_mcmc/n160p100_input/simple/seed_436,outputs_lastflow/n160p100_input/simple/seed_436,1;21;27;47;59;71;76;84;92;93,-0.6153989434242249
simple,437,160,100,10,1.0,data/n160p100_input/simple/seed_437.csv,data/n160p100_input/simple/beta_true/seed_437_beta_true.csv,outputs_mcmc/n160p100_input/simple/seed_437,outputs_lastflow/n160p100_input/simple/seed_437,8;16;23;29;48;57;60;69;92;95,-0.226266548037529
simple,438,160,100,10,1.0,data/n160p100_input/simple/seed_438.csv,data/n160p100_input/simple/beta_true/seed_438_beta_true.csv,outputs_mcmc/n160p100_input/simple/seed_438,outputs_lastflow/n160p100_input/simple/seed_438,5;13;26;37;67;71;79;84;86;92,0.4717980921268463
simple,439,160,100,10,1.0,data/n160p100_input/simple/seed_439.csv,data/n160p100_input/simple/beta_true/seed_439_beta_true.csv,outputs_mcmc/n160p100_input/simple/seed_439,outputs_lastflow/n160p100_input/simple/seed_439,16;27;33;39;40;56;62;74;85;100,-0.38033953309059143
simple,440,160,100,10,1.0,data/n160p100_input/simple/seed_440.csv,data/n160p100_input/simple/beta_true/seed_440_beta_true.csv,outputs_mcmc/n160p100_input/simple/seed_440,outputs_lastflow/n160p100_input/simple/seed_440,5;17;32;34;59;60;62;68;81;91,-0.43634071946144104
simple,441,160,100,10,1.0,data/n160p100_input/simple/seed_441.csv,data/n160p100_input/simple/beta_true/seed_441_beta_true.csv,outputs_mcmc/n160p100_input/simple/seed_441,outputs_lastflow/n160p100_input/simple/seed_441,28;31;36;41;45;49;50;77;85;96,-0.5728729367256165
simple,442,160,100,10,1.0,data/n160p100_input/simple/seed_442.csv,data/n160p100_input/simple/beta_true/seed_442_beta_true.csv,outputs_mcmc/n160p100_input/simple/seed_442,outputs_lastflow/n160p100_input/simple/seed_442,14;20;27;32;42;69;80;83;86;99,-0.09250707924365997
simple,443,160,100,10,1.0,data/n160p100_input/simple/seed_443.csv,data/n160p100_input/simple/beta_true/seed_443_beta_true.csv,outputs_mcmc/n160p100_input/simple/seed_443,outputs_lastflow/n160p100_input/simple/seed_443,8;9;17;18;19;36;66;72;78;83,-0.3950369358062744
simple,444,160,100,10,1.0,data/n160p100_input/simple/seed_444.csv,data/n160p100_input/simple/beta_true/seed_444_beta_true.csv,outputs_mcmc/n160p100_input/simple/seed_444,outputs_lastflow/n160p100_input/simple/seed_444,10;28;35;36;38;67;68;73;74;85,-0.467134952545166
simple,445,160,100,10,1.0,data/n160p100_input/simple/seed_445.csv,data/n160p100_input/simple/beta_true/seed_445_beta_true.csv,outputs_mcmc/n160p100_input/simple/seed_445,outputs_lastflow/n160p100_input/simple/seed_445,27;40;50;52;54;61;68;69;85;94,-1.0254758596420288
simple,446,160,100,10,1.0,data/n160p100_input/simple/seed_446.csv,data/n160p100_input/simple/beta_true/seed_446_beta_true.csv,outputs_mcmc/n160p100_input/simple/seed_446,outputs_lastflow/n160p100_input/simple/seed_446,10;21;30;32;40;41;45;53;85;99,0.09331177175045013
simple,447,160,100,10,1.0,data/n160p100_input/simple/seed_447.csv,data/n160p100_input/simple/beta_true/seed_447_beta_true.csv,outputs_mcmc/n160p100_input/simple/seed_447,outputs_lastflow/n160p100_input/simple/seed_447,12;19;47;48;59;60;65;77;89;98,0.27386727929115295
simple,448,160,100,10,1.0,data/n160p100_input/simple/seed_448.csv,data/n160p100_input/simple/beta_true/seed_448_beta_true.csv,outputs_mcmc/n160p100_input/simple/seed_448,outputs_lastflow/n160p100_input/simple/seed_448,1;4;7;21;25;26;58;65;67;71,0.24606844782829285
simple,449,160,100,10,1.0,data/n160p100_input/simple/seed_449.csv,data/n160p100_input/simple/beta_true/seed_449_beta_true.csv,outputs_mcmc/n160p100_input/simple/seed_449,outputs_lastflow/n160p100_input/simple/seed_449,4;11;14;32;41;48;69;70;75;80,-0.4220882058143616
simple,450,160,100,10,1.0,data/n160p100_input/simple/seed_450.csv,data/n160p100_input/simple/beta_true/seed_450_beta_true.csv,outputs_mcmc/n160p100_input/simple/seed_450,outputs_lastflow/n160p100_input/simple/seed_450,17;24;26;35;40;44;54;61;80;87,-0.8088237643241882
simple,451,160,100,10,1.0,data/n160p100_input/simple/seed_451.csv,data/n160p100_input/simple/beta_true/seed_451_beta_true.csv,outputs_mcmc/n160p100_input/simple/seed_451,outputs_lastflow/n160p100_input/simple/seed_451,2;20;22;24;47;50;74;76;78;81,-0.11679758876562119
simple,452,160,100,10,1.0,data/n160p100_input/simple/seed_452.csv,data/n160p100_input/simple/beta_true/seed_452_beta_true.csv,outputs_mcmc/n160p100_input/simple/seed_452,outputs_lastflow/n160p100_input/simple/seed_452,11;12;35;59;62;67;78;84;88;90,-0.6560568809509277
simple,453,160,100,10,1.0,data/n160p100_input/simple/seed_453.csv,data/n160p100_input/simple/beta_true/seed_453_beta_true.csv,outputs_mcmc/n160p100_input/simple/seed_453,outputs_lastflow/n160p100_input/simple/seed_453,8;34;40;44;47;83;87;93;94;97,-0.004865586757659912
simple,454,160,100,10,1.0,data/n160p100_input/simple/seed_454.csv,data/n160p100_input/simple/beta_true/seed_454_beta_true.csv,outputs_mcmc/n160p100_input/simple/seed_454,outputs_lastflow/n160p100_input/simple/seed_454,8;56;57;59;77;78;79;81;89;97,0.5088582038879395
simple,455,160,100,10,1.0,data/n160p100_input/simple/seed_455.csv,data/n160p100_input/simple/beta_true/seed_455_beta_true.csv,outputs_mcmc/n160p100_input/simple/seed_455,outputs_lastflow/n160p100_input/simple/seed_455,3;18;22;27;42;46;62;65;78;90,0.17673519253730774
simple,456,160,100,10,1.0,data/n160p100_input/simple/seed_456.csv,data/n160p100_input/simple/beta_true/seed_456_beta_true.csv,outputs_mcmc/n160p100_input/simple/seed_456,outputs_lastflow/n160p100_input/simple/seed_456,3;6;22;36;37;43;53;68;94;95,0.18782953917980194
simple,457,160,100,10,1.0,data/n160p100_input/simple/seed_457.csv,data/n160p100_input/simple/beta_true/seed_457_beta_true.csv,outputs_mcmc/n160p100_input/simple/seed_457,outputs_lastflow/n160p100_input/simple/seed_457,2;15;36;40;42;53;66;82;86;93,0.37848398089408875
simple,458,160,100,10,1.0,data/n160p100_input/simple/seed_458.csv,data/n160p100_input/simple/beta_true/seed_458_beta_true.csv,outputs_mcmc/n160p100_input/simple/seed_458,outputs_lastflow/n160p100_input/simple/seed_458,16;20;48;60;61;68;70;73;83;91,0.14058300852775574
simple,459,160,100,10,1.0,data/n160p100_input/simple/seed_459.csv,data/n160p100_input/simple/beta_true/seed_459_beta_true.csv,outputs_mcmc/n160p100_input/simple/seed_459,outputs_lastflow/n160p100_input/simple/seed_459,6;12;14;25;33;36;38;69;90;98,0.2695070207118988
simple,460,160,100,10,1.0,data/n160p100_input/simple/seed_460.csv,data/n160p100_input/simple/beta_true/seed_460_beta_true.csv,outputs_mcmc/n160p100_input/simple/seed_460,outputs_lastflow/n160p100_input/simple/seed_460,6;8;20;31;34;44;67;74;87;97,-0.44610595703125
simple,461,160,100,10,1.0,data/n160p100_input/simple/seed_461.csv,data/n160p100_input/simple/beta_true/seed_461_beta_true.csv,outputs_mcmc/n160p100_input/simple/seed_461,outputs_lastflow/n160p100_input/simple/seed_461,6;30;46;50;52;57;66;84;87;99,0.7640874981880188
simple,462,160,100,10,1.0,data/n160p100_input/simple/seed_462.csv,data/n160p100_input/simple/beta_true/seed_462_beta_true.csv,outputs_mcmc/n160p100_input/simple/seed_462,outputs_lastflow/n160p100_input/simple/seed_462,29;36;39;42;43;51;82;83;86;92,-0.14147886633872986
simple,463,160,100,10,1.0,data/n160p100_input/simple/seed_463.csv,data/n160p100_input/simple/beta_true/seed_463_beta_true.csv,outputs_mcmc/n160p100_input/simple/seed_463,outputs_lastflow/n160p100_input/simple/seed_463,11;13;30;47;52;74;78;85;92;96,0.01702495850622654
simple,464,160,100,10,1.0,data/n160p100_input/simple/seed_464.csv,data/n160p100_input/simple/beta_true/seed_464_beta_true.csv,outputs_mcmc/n160p100_input/simple/seed_464,outputs_lastflow/n160p100_input/simple/seed_464,13;17;22;24;26;38;47;54;71;83,-1.1334989070892334
simple,465,160,100,10,1.0,data/n160p100_input/simple/seed_465.csv,data/n160p100_input/simple/beta_true/seed_465_beta_true.csv,outputs_mcmc/n160p100_input/simple/seed_465,outputs_lastflow/n160p100_input/simple/seed_465,4;9;17;24;31;47;52;82;89;97,-1.0093740224838257
simple,466,160,100,10,1.0,data/n160p100_input/simple/seed_466.csv,data/n160p100_input/simple/beta_true/seed_466_beta_true.csv,outputs_mcmc/n160p100_input/simple/seed_466,outputs_lastflow/n160p100_input/simple/seed_466,5;21;27;32;45;53;58;60;92;100,-0.09324146807193756
simple,467,160,100,10,1.0,data/n160p100_input/simple/seed_467.csv,data/n160p100_input/simple/beta_true/seed_467_beta_true.csv,outputs_mcmc/n160p100_input/simple/seed_467,outputs_lastflow/n160p100_input/simple/seed_467,2;29;33;35;51;61;68;74;80;87,-0.05483640357851982
simple,468,160,100,10,1.0,data/n160p100_input/simple/seed_468.csv,data/n160p100_input/simple/beta_true/seed_468_beta_true.csv,outputs_mcmc/n160p100_input/simple/seed_468,outputs_lastflow/n160p100_input/simple/seed_468,7;17;30;34;37;52;59;79;81;87,0.010107895359396935
simple,469,160,100,10,1.0,data/n160p100_input/simple/seed_469.csv,data/n160p100_input/simple/beta_true/seed_469_beta_true.csv,outputs_mcmc/n160p100_input/simple/seed_469,outputs_lastflow/n160p100_input/simple/seed_469,21;31;66;68;70;71;77;92;95;98,-0.03187291696667671
simple,470,160,100,10,1.0,data/n160p100_input/simple/seed_470.csv,data/n160p100_input/simple/beta_true/seed_470_beta_true.csv,outputs_mcmc/n160p100_input/simple/seed_470,outputs_lastflow/n160p100_input/simple/seed_470,10;13;19;26;32;51;54;61;77;93,0.25070053339004517
simple,471,160,100,10,1.0,data/n160p100_input/simple/seed_471.csv,data/n160p100_input/simple/beta_true/seed_471_beta_true.csv,outputs_mcmc/n160p100_input/simple/seed_471,outputs_lastflow/n160p100_input/simple/seed_471,1;3;14;25;32;39;43;51;85;94,0.13465869426727295
simple,472,160,100,10,1.0,data/n160p100_input/simple/seed_472.csv,data/n160p100_input/simple/beta_true/seed_472_beta_true.csv,outputs_mcmc/n160p100_input/simple/seed_472,outputs_lastflow/n160p100_input/simple/seed_472,2;8;23;27;57;63;66;70;74;97,-0.6301642656326294
simple,473,160,100,10,1.0,data/n160p100_input/simple/seed_473.csv,data/n160p100_input/simple/beta_true/seed_473_beta_true.csv,outputs_mcmc/n160p100_input/simple/seed_473,outputs_lastflow/n160p100_input/simple/seed_473,13;32;35;39;48;55;71;74;89;100,0.1338127851486206
simple,474,160,100,10,1.0,data/n160p100_input/simple/seed_474.csv,data/n160p100_input/simple/beta_true/seed_474_beta_true.csv,outputs_mcmc/n160p100_input/simple/seed_474,outputs_lastflow/n160p100_input/simple/seed_474,1;8;22;28;43;50;57;64;72;77,-0.9188967943191528
simple,475,160,100,10,1.0,data/n160p100_input/simple/seed_475.csv,data/n160p100_input/simple/beta_true/seed_475_beta_true.csv,outputs_mcmc/n160p100_input/simple/seed_475,outputs_lastflow/n160p100_input/simple/seed_475,11;17;19;32;43;46;64;78;79;87,0.6657017469406128
simple,476,160,100,10,1.0,data/n160p100_input/simple/seed_476.csv,data/n160p100_input/simple/beta_true/seed_476_beta_true.csv,outputs_mcmc/n160p100_input/simple/seed_476,outputs_lastflow/n160p100_input/simple/seed_476,12;14;19;35;37;41;45;49;61;76,-0.2937532067298889
simple,477,160,100,10,1.0,data/n160p100_input/simple/seed_477.csv,data/n160p100_input/simple/beta_true/seed_477_beta_true.csv,outputs_mcmc/n160p100_input/simple/seed_477,outputs_lastflow/n160p100_input/simple/seed_477,4;5;11;23;41;47;56;72;79;100,-0.4632348418235779
simple,478,160,100,10,1.0,data/n160p100_input/simple/seed_478.csv,data/n160p100_input/simple/beta_true/seed_478_beta_true.csv,outputs_mcmc/n160p100_input/simple/seed_478,outputs_lastflow/n160p100_input/simple/seed_478,8;22;35;57;63;74;78;82;84;99,-0.11327201128005981
simple,479,160,100,10,1.0,data/n160p100_input/simple/seed_479.csv,data/n160p100_input/simple/beta_true/seed_479_beta_true.csv,outputs_mcmc/n160p100_input/simple/seed_479,outputs_lastflow/n160p100_input/simple/seed_479,21;42;45;48;55;71;80;83;84;91,0.792304277420044
simple,480,160,100,10,1.0,data/n160p100_input/simple/seed_480.csv,data/n160p100_input/simple/beta_true/seed_480_beta_true.csv,outputs_mcmc/n160p100_input/simple/seed_480,outputs_lastflow/n160p100_input/simple/seed_480,8;11;25;52;60;63;74;87;89;100,0.3432411253452301
simple,481,160,100,10,1.0,data/n160p100_input/simple/seed_481.csv,data/n160p100_input/simple/beta_true/seed_481_beta_true.csv,outputs_mcmc/n160p100_input/simple/seed_481,outputs_lastflow/n160p100_input/simple/seed_481,24;26;38;42;51;59;60;64;87;98,0.5773873925209045
simple,482,160,100,10,1.0,data/n160p100_input/simple/seed_482.csv,data/n160p100_input/simple/beta_true/seed_482_beta_true.csv,outputs_mcmc/n160p100_input/simple/seed_482,outputs_lastflow/n160p100_input/simple/seed_482,2;7;8;9;27;53;61;62;80;96,0.19877955317497253
simple,483,160,100,10,1.0,data/n160p100_input/simple/seed_483.csv,data/n160p100_input/simple/beta_true/seed_483_beta_true.csv,outputs_mcmc/n160p100_input/simple/seed_483,outputs_lastflow/n160p100_input/simple/seed_483,11;16;20;30;39;43;49;63;71;97,0.1347629427909851
simple,484,160,100,10,1.0,data/n160p100_input/simple/seed_484.csv,data/n160p100_input/simple/beta_true/seed_484_beta_true.csv,outputs_mcmc/n160p100_input/simple/seed_484,outputs_lastflow/n160p100_input/simple/seed_484,17;30;34;35;52;57;63;77;87;90,0.3201291561126709
simple,485,160,100,10,1.0,data/n160p100_input/simple/seed_485.csv,data/n160p100_input/simple/beta_true/seed_485_beta_true.csv,outputs_mcmc/n160p100_input/simple/seed_485,outputs_lastflow/n160p100_input/simple/seed_485,2;8;9;15;43;44;69;83;89;99,-0.16701096296310425
simple,486,160,100,10,1.0,data/n160p100_input/simple/seed_486.csv,data/n160p100_input/simple/beta_true/seed_486_beta_true.csv,outputs_mcmc/n160p100_input/simple/seed_486,outputs_lastflow/n160p100_input/simple/seed_486,3;18;25;29;34;42;44;56;64;80,0.32633236050605774
simple,487,160,100,10,1.0,data/n160p100_input/simple/seed_487.csv,data/n160p100_input/simple/beta_true/seed_487_beta_true.csv,outputs_mcmc/n160p100_input/simple/seed_487,outputs_lastflow/n160p100_input/simple/seed_487,9;18;24;30;34;51;59;74;82;83,-0.031051743775606155
simple,488,160,100,10,1.0,data/n160p100_input/simple/seed_488.csv,data/n160p100_input/simple/beta_true/seed_488_beta_true.csv,outputs_mcmc/n160p100_input/simple/seed_488,outputs_lastflow/n160p100_input/simple/seed_488,22;28;32;46;62;76;82;83;86;93,0.07979361712932587
simple,489,160,100,10,1.0,data/n160p100_input/simple/seed_489.csv,data/n160p100_input/simple/beta_true/seed_489_beta_true.csv,outputs_mcmc/n160p100_input/simple/seed_489,outputs_lastflow/n160p100_input/simple/seed_489,5;6;13;22;26;43;57;58;75;100,-0.6902992129325867
simple,490,160,100,10,1.0,data/n160p100_input/simple/seed_490.csv,data/n160p100_input/simple/beta_true/seed_490_beta_true.csv,outputs_mcmc/n160p100_input/simple/seed_490,outputs_lastflow/n160p100_input/simple/seed_490,7;17;25;31;35;61;75;77;89;100,-0.8569939732551575
simple,491,160,100,10,1.0,data/n160p100_input/simple/seed_491.csv,data/n160p100_input/simple/beta_true/seed_491_beta_true.csv,outputs_mcmc/n160p100_input/simple/seed_491,outputs_lastflow/n160p100_input/simple/seed_491,2;4;13;29;30;39;48;59;68;73,-0.3479807376861572
simple,492,160,100,10,1.0,data/n160p100_input/simple/seed_492.csv,data/n160p100_input/simple/beta_true/seed_492_beta_true.csv,outputs_mcmc/n160p100_input/simple/seed_492,outputs_lastflow/n160p100_input/simple/seed_492,14;19;31;42;44;47;71;81;86;97,-0.04877278953790665
simple,493,160,100,10,1.0,data/n160p100_input/simple/seed_493.csv,data/n160p100_input/simple/beta_true/seed_493_beta_true.csv,outputs_mcmc/n160p100_input/simple/seed_493,outputs_lastflow/n160p100_input/simple/seed_493,7;14;27;35;38;51;63;76;80;93,-0.292846143245697
simple,494,160,100,10,1.0,data/n160p100_input/simple/seed_494.csv,data/n160p100_input/simple/beta_true/seed_494_beta_true.csv,outputs_mcmc/n160p100_input/simple/seed_494,outputs_lastflow/n160p100_input/simple/seed_494,2;21;25;27;66;72;90;92;98;100,0.2202116996049881
simple,495,160,100,10,1.0,data/n160p100_input/simple/seed_495.csv,data/n160p100_input/simple/beta_true/seed_495_beta_true.csv,outputs_mcmc/n160p100_input/simple/seed_495,outputs_lastflow/n160p100_input/simple/seed_495,16;18;19;22;60;66;67;73;90;96,0.06168422847986221
simple,496,160,100,10,1.0,data/n160p100_input/simple/seed_496.csv,data/n160p100_input/simple/beta_true/seed_496_beta_true.csv,outputs_mcmc/n160p100_input/simple/seed_496,outputs_lastflow/n160p100_input/simple/seed_496,3;19;21;22;26;31;47;55;65;100,-0.03931736946105957
